idem;year;Gini_net;gdp_gro;Trade;Gov_ex;Secondary_ed;employ_rate;Education_exp;Health_exp;Soc_kind;Soc_payable;Social_prot_ex_pen;Unemp_tra;Property_taxes;PIT;ind_tx;Corporate_ta;mrp_all;arp_mid;pi_a;pi_m;sav_gdp;RD_gdp;res_1mill;rd;rd1;Gov_debt;cycle;trend;gi_bb
Greece;2008;1.515873844;1.227134351;1.773272267;1.705863712;1.586587305;1.788345165;0.57667264;0.810133054;0.462397998;1.204119983;0.612783857;-0.124921508;-2.671147718;-1.331334342;0.846088392;0.385248682;-0.889423055;-1.02285353;1.361760031;1.184119458;1.075718996;-0.179253551;3.298238213;3.547977499;-0.19282645;2.039017322;-0.000704377;1.516578221;0
Greece;2009;1.517195898;1.220576887;1.678917406;1.733197265;1.586587305;1.784260583;0.61594286;0.833359722;0.491361694;1.243038049;0.579783597;0.000303034;-2.375291705;-1.349519485;0.796847596;0.399673721;-0.88855366;-1.021984123;1.379187488;1.199120478;0.932393807;-0.203724087;3.318994566;3.094609979;-0.189951077;2.102776615;-0.000893479;1.518089377;0
Greece;2010;1.519827994;1.220088002;1.722873195;1.720159303;1.587710965;1.771587481;0.613379201;0.836359012;0.505149978;1.247973266;0.591064607;0.001091131;-2.324378536;-1.400649925;0.848809686;0.402948829;-0.924933735;-1.058364206;1.482397746;1.295508366;0.925495337;-0.223022931;3.338844396;3.090084919;-0.206406682;2.164947373;-0.00106987;1.520897863;0
Greece;2011;1.525044807;1.219442948;1.762262973;1.73479983;1.592176757;1.741151599;0.64695361;0.810587401;0.531478917;1.290034611;0.531478917;0.194648056;-1.873394659;-1.322639047;0.860667872;0.315760491;-0.901880623;-1.035311073;1.369342851;1.192862528;0.920690132;-0.172656579;3.357652439;3.091357467;-0.158963208;2.23578087;0.000920813;1.524123994;1
Greece;2012;1.527629901;1.226695968;1.791113311;1.743509765;1.598790507;1.705863712;0.655870671;0.764920371;0.462397998;1.307496038;0.531478917;-0.016678923;-1.818350837;-1.157873969;0.85563573;0.038222638;-0.909940351;-1.043370814;1.208091905;1.053596246;0.921861985;-0.155168823;3.361787213;3.099103834;-0.143044239;2.203032887;0.001663859;1.525966042;1
Greece;2013;1.525044807;1.230839309;1.802904626;1.794488047;1.599883072;1.688419822;0.659973981;0.7122413;0.380211242;1.278753601;0.51851394;-0.032056347;-1.706741583;-1.224631879;0.8432809;0.059941888;-0.966438107;-1.09986857;1.346934113;1.183530914;0.943927704;-0.090813171;3.434778166;3.242182269;-0.085721068;2.248953615;-0.000371055;1.525415862;0
Greece;2014;1.523746467;1.233825623;1.828936375;1.704150517;1.605305046;1.693946678;0.641819552;0.672138974;0.322219295;1.294466226;0.477121255;-0.18432207;-1.757028632;-1.228929839;0.85270718;0.27485032;-0.950637651;-1.084068146;1.332243693;1.168266975;0.978073092;-0.079198618;3.445895425;3.370337594;-0.077462037;2.254548077;0.000847197;1.522899269;1
Greece;2015;1.519827994;1.232262423;1.799720637;1.728353782;1.615950052;1.705863712;0.62324929;0.656856429;0.361727836;1.29666519;0.477121255;-0.301029996;-1.71432584;-1.242310987;0.86332286;0.331176974;-0.894671825;-1.028102315;1.277222802;1.111460637;1.011502441;-0.01718172;3.512682569;3.553086994;-0.017379351;2.245171362;0.001305703;1.518522291;1
Greece;2016;1.5132176;1.228126404;1.784192972;1.689308859;1.619093331;1.716212089;0.602059991;0.698970004;0.342422681;1.298853076;0.556302501;-0.301029996;-1.71408818;-1.229848911;0.908485019;0.395551609;NA;NA;NA;NA;1.031873869;-0.002639831;3.442464076;3.552188725;-0.002723973;2.25160778;9.65E-05;1.513121094;1
Greece;2017;1.507855872;1.232418122;1.8260784;1.674861141;NA;NA;0.591064607;0.716003344;0.361727836;1.278753601;0.579783597;-0.301029996;-1.724063856;-1.20588273;0.908485019;0.289510023;NA;NA;NA;NA;1.060311104;0.053497163;3.520018013;3.732314186;0.056723636;2.245923678;-0.000801262;1.508657134;0
Greece;2018;1.501059262;1.234126926;1.860455999;NA;NA;NA;0.591064607;0.698970004;0.322219295;1.271841607;0.579783597;-0.301029996;-1.656542114;NA;0.919078092;0.289510023;NA;NA;NA;NA;1.108925583;0.070894522;3.541918126;3.927723622;0.078616749;2.258183147;-0.006115775;1.507175038;0
Ireland;1993;1.517195898;1.274279184;2.066279095;NA;1.421603927;1.759023033;NA;NA;NA;NA;NA;NA;-2.768053984;-0.944177737;NA;0.428458774;-1.036754427;-1.024773215;0.967568054;0.978880449;1.405474589;NA;NA;NA;NA;NA;-0.00030966;1.517505558;0
Ireland;1994;1.51851394;1.278157578;2.101622972;NA;1.428134794;1.765786172;NA;NA;NA;NA;NA;NA;-2.70543178;-0.938502042;NA;0.474944335;-1.0941151;-1.084271525;1.017591041;1.026829255;1.411676352;NA;NA;NA;NA;NA;0.000226478;1.518287462;1
Ireland;1995;1.51851394;1.272024623;2.133438644;1.610660163;1.437750563;1.776280017;0.710357387;0.770784104;0.113943352;1.025305865;0.857332496;0.542664097;-2.77917438;-0.993607251;0.833474088;0.424881637;-1.069862795;-1.05492897;1.048185074;1.063023431;1.47806514;NA;NA;NA;NA;1.895422546;0.000662812;1.517851128;1
Ireland;1996;1.515873844;1.277343699;2.142177704;1.591064607;1.439332694;1.779195707;0.69523311;0.748400803;0.146128036;1.008600172;0.812913357;0.514069225;-2.694114537;-0.987863;0.842849746;0.478854968;-1.060339005;-1.044658173;1.031979157;1.047469671;1.481758514;0.103824238;3.2488928;4.814074569;0.153842449;1.844477176;-0.000197437;1.516071281;0
Ireland;1997;1.5132176;1.276928043;2.153320815;1.562292864;1.432969291;1.787091653;0.665879848;0.746190432;0.146128036;1.012837225;0.819543936;0.440131702;-2.774437567;-0.991785716;0.843486181;0.492341253;-1.062634104;-1.046712528;1.038114534;1.053905325;1.52491577;0.094530521;3.285608505;5.010276223;0.144151083;1.789580712;-0.000176272;1.513393872;0
Ireland;1998;1.51054501;1.272198433;2.198678494;1.539076099;1.489958479;1.798548986;0.647402886;0.737596984;0.176091259;0.968482949;0.770852012;0.351038479;-2.747508652;-1.007446977;0.842367595;0.512417549;-1.10768164;-1.100317899;1.108511941;1.11593052;1.553110724;0.082634597;3.320822218;5.157604599;0.128340679;1.711807229;0.000450312;1.510094698;1
Ireland;1999;1.506505032;1.266596665;2.204624608;1.530199698;1.539076099;1.807269254;0.629770254;0.729819806;0.146128036;0.908485019;0.740362689;0.26221807;-2.678992128;-1.01264787;0.839077697;0.569607968;-1.022886204;-1.015958547;1.028808258;1.035823535;1.572946646;0.061972416;3.324481123;5.229231432;0.097479304;1.668385917;0.000207396;1.506297636;1
Ireland;2000;1.50242712;1.267597488;2.243378505;1.489958479;1.551449998;1.81391442;0.63143632;0.719717025;0.176091259;0.86332286;0.72427587;0.156854206;-2.682501377;-1.007582183;0.848275482;0.556061159;-1.149134525;-1.146549424;1.155242772;1.157847473;1.581347494;0.03541773;3.352387488;5.301289553;0.056007738;1.557507202;-8.75E-05;1.502514658;0
Ireland;2001;1.498310554;1.258750177;2.243163431;1.511883361;1.547774705;1.818390868;0.642627367;0.752895837;0.176091259;0.897627091;0.748188027;0.10831051;-2.857192902;-1.052132969;0.8166973;0.532372134;-1.143330322;-1.137401183;1.196697283;1.202935526;1.589481168;0.022453117;3.367189454;5.352084226;0.035688806;1.521138084;-0.001125921;1.499436474;0
Ireland;2002;1.496929648;1.256736078;2.214249138;1.51851394;1.546542663;1.815909651;0.637353412;0.796778341;0.230448921;0.919078092;0.77815125;0.090244908;-2.952294976;-1.117572894;0.827270689;0.548880563;-1.143983226;-1.137721286;1.27148647;1.278484645;1.595868879;0.023684481;3.380063265;5.394137774;0.037797326;1.485721426;-0.000748703;1.497678351;0
Ireland;2003;1.496929648;1.248874043;2.165986751;1.51851394;1.550228353;1.8162413;0.647099761;0.81598352;0.255272505;0.919078092;0.770852012;0.07911182;-2.833128821;-1.101613914;0.828544127;0.549738731;-1.09202197;-1.073644183;1.182741371;1.202986596;1.593669524;0.050963322;3.401799088;5.421343534;0.081218693;1.475671188;4.44E-05;1.496885207;1
Ireland;2004;1.496929648;1.253089986;2.166421929;1.521138084;1.542825427;1.821349736;0.647915514;0.829055645;0.255272505;0.929418926;0.748188027;0.056797096;-2.913722072;-1.070791539;0.847318247;0.534153074;-1.040987704;-1.033203805;1.106345892;1.114680825;1.600703807;0.071388545;3.433461364;5.495954678;0.114271916;1.450249108;0.00087294;1.496056708;1
Ireland;2005;1.495544338;1.249902635;2.171006602;1.522444234;1.551449998;1.830107278;0.64805011;0.822689231;0.278753601;0.944482672;0.86923172;0.025621676;-2.824295951;-1.067510853;0.861485673;0.510276844;-1.014875432;-1.028410623;1.097839501;1.083390538;1.603042206;0.076571271;3.446842389;5.525433829;0.12274698;1.416640507;0.001313519;1.494230819;1
Ireland;2006;1.491361694;1.250032784;2.175814682;1.5289167;1.546542663;1.836798668;0.661056044;0.818625372;0.301029996;0.959041392;0.875061263;0.039453838;-2.76803094;-1.04059027;0.870849501;0.557988148;-1.022118524;-1.035653697;1.07769116;1.063606592;1.597967585;0.078587304;3.458957618;5.527302152;0.125579965;1.372912003;0.000163865;1.491197829;1
Ireland;2007;1.487138375;1.24678346;2.185323048;1.553883027;1.544068044;1.839792184;0.650582472;0.840468475;0.322219295;0.986771734;0.908485019;0.070917957;-2.687052602;-1.036582869;0.861902741;0.510679031;-1.032628776;-1.046163965;1.084435645;1.070405299;1.57551888;0.091051124;3.467672381;5.463383305;0.143452765;1.378397901;-0.000741678;1.487880053;0
Ireland;2008;1.484299839;1.228597333;2.203288695;1.621176282;1.549003262;1.8283376;0.70100795;0.887360899;0.380211242;1.064457989;0.973127854;0.210950611;-2.731236437;-1.067672786;0.843319157;0.432006687;-1.03126949;-1.044804657;1.115509499;1.10105837;1.512364169;0.14228307;3.516411424;5.318094643;0.215183817;1.627365857;-0.001041189;1.485341029;0
Ireland;2009;1.484299839;1.228969683;2.239053906;1.673020907;1.547774705;1.791866015;0.694208853;0.926365402;0.431363764;1.155336037;1.025305865;0.460928456;-2.819146919;-1.079976765;0.784176182;0.360404055;-1.116499502;-1.130034643;1.220411158;1.20579352;1.507007781;0.206340058;3.499263061;5.27341666;0.310956073;1.790285164;0.000294743;1.484005097;1
Ireland;2010;1.482873584;1.245904871;2.279004359;1.814913181;1.546542663;1.775610448;0.69958207;0.908623966;0.477121255;1.155336037;1.017033339;0.513985973;-2.853213299;-1.091216535;0.779869095;0.372912003;-1.081181485;-1.094716639;1.194572897;1.179803114;1.526709302;0.201814829;3.493130068;5.332994167;0.308112577;1.936010796;-0.000525688;1.483399271;0
Ireland;2011;1.482873584;1.241928399;2.270234395;1.662757832;1.550228353;1.76993092;0.744812805;0.916411622;0.462397998;1.139879086;1.004321374;0.503708914;-2.38590598;-1.068560244;0.75100943;0.336059278;-1.00832816;-1.021863341;1.091922541;1.077459385;1.547400202;0.193286037;3.52189337;5.449778513;0.299090852;2.039810554;-0.000431002;1.483304585;0
Ireland;2012;1.484299839;1.242460728;2.293138813;1.622214023;1.542825427;1.769746467;0.724942892;0.916058961;0.477121255;1.139879086;0.986771734;0.496951014;-2.35943922;-1.048632901;0.764519637;0.353339095;-1.007988261;-1.021523431;1.071203079;1.057009655;1.566435924;0.193455761;3.686096023;5.774033231;0.303036053;2.077367905;0.001250821;1.483049018;1
Ireland;2013;1.482873584;1.238943822;2.286421909;1.600972896;1.547774705;1.781755375;0.698180512;0.897119343;0.447158031;1.117271296;0.959041392;0.459774911;-2.199898739;-1.044251644;0.760081121;0.374931554;-1.004008826;-1.017543994;1.062571989;1.048437867;1.579912144;0.194736289;3.710665184;5.862524987;0.307666227;2.077367905;0.001284482;1.481589101;1
Ireland;2014;1.478566496;1.245170194;2.321508714;1.5774918;1.5774918;1.790461099;0.683965346;0.874339086;0.431363764;1.075546961;0.913813852;0.409714205;-2.086537981;-1.040387994;0.775581418;0.378579576;-0.993731125;-1.007266288;1.047947753;1.033865932;1.612317343;0.182719864;3.72464279;6.005306168;0.294602406;2.022428371;-0.000392862;1.478959358;0
Ireland;2015;1.477121255;1.269441279;2.332714383;1.460897843;1.568201724;1.80106053;0.51851394;0.755509529;0.322219295;0.944482672;0.785329835;0.204119983;-2.399802913;-1.136558759;0.653212514;0.417461064;-1.005145651;-1.018680812;1.157790599;1.142407094;1.738053327;0.07286358;3.721864978;6.468799806;0.126640788;1.884926474;0.000819943;1.476301311;1
Ireland;2016;1.475671188;1.227911407;2.354187945;1.442479769;1.568201724;1.811742525;0.51851394;0.72427587;0.322219295;0.924279286;0.770852012;0.146128036;-2.491844932;-1.13229901;0.662757832;0.432392627;NA;NA;NA;NA;1.731674364;0.067784789;3.714179074;6.431748685;0.117381182;1.868502313;0.00125328;1.474417908;1
Ireland;2017;1.472756449;1.235489205;2.342419421;1.416640507;NA;NA;0.505149978;0.707570176;0.322219295;0.892094603;0.740362689;0.041392685;-2.506318313;-1.152989029;0.643452676;0.440750284;NA;NA;NA;NA;1.747033832;0.064645145;3.732477038;6.520763662;0.112937255;1.831031946;-0.002062292;1.474818741;0
Ireland;2018;1.469822016;1.234292602;2.325333111;1.404833717;NA;NA;0.505149978;0.698970004;0.322219295;0.857332496;0.716003344;-0.045757491;-2.510511216;-1.155559102;0.643452676;0.506530332;NA;NA;NA;NA;1.756461988;0.059362695;3.719590314;6.533318999;0.104268317;1.803223797;-0.010271502;1.480093518;0
Italy;1993;1.517195898;1.198714819;1.578356058;NA;1.409933123;1.724357986;NA;NA;NA;NA;NA;NA;-2.046560289;-0.957198409;NA;0.575187845;-1.15736142;-1.254118284;1.200440026;1.10782451;1.343975883;NA;NA;NA;NA;NA;0.002689436;1.514506462;1
Italy;1994;1.51851394;1.202345964;1.608305468;NA;1.442479769;1.720106501;NA;NA;NA;NA;NA;NA;-2.36342622;-1.006634172;NA;0.536937023;-1.199710558;-1.25610236;1.26443556;1.207669645;1.347810115;NA;NA;NA;NA;NA;-3.18E-05;1.518545732;0
Italy;1995;1.521138084;1.196165856;1.661102321;1.71432976;1.460897843;1.717521135;0.648570762;0.723417296;0.278753601;1.195899652;0.455913279;NA;-2.288489025;-1.000179349;0.726672425;0.524915148;-1.191987641;-1.253040593;1.253265324;1.192201423;1.374799079;NA;NA;NA;NA;2.067814511;0.000629096;1.520508987;1
Italy;1996;1.519827994;1.20247111;1.633295076;1.712649702;1.477121255;1.716419983;0.6635361;0.732782249;0.278753601;1.201397124;0.43859026;NA;-2.335947641;-0.998683526;0.71407382;0.567496891;-1.18377595;-1.250406657;1.248760529;1.182217539;1.378138989;-0.022994717;3.126954827;4.309378366;-0.031689916;2.065579715;-0.001254735;1.521082729;0
Italy;1997;1.521138084;1.202330237;1.650130169;1.695481676;1.498310554;1.716000949;0.657739722;0.738439828;0.278753601;1.212187604;0.421267242;NA;-2.415671132;-0.979673601;0.73406649;0.594503044;-1.177770433;-1.248864139;1.223479228;1.153830601;1.365726818;-0.004391127;3.062385658;4.18238222;-0.00599708;2.056142262;-0.000357546;1.52149563;0
Italy;1998;1.522444234;1.201451935;1.655234352;1.683947131;1.5132176;1.715376505;0.65573402;0.743767616;0.278753601;1.204119983;0.431871101;NA;-2.584102871;-0.999920845;0.767046427;0.449786847;-1.242608527;-1.365118868;1.365010812;1.242510169;1.357318255;0.003391591;3.061361716;4.155242144;0.004603468;2.04453976;0.000549235;1.521894999;1
Italy;1999;1.521138084;1.199208882;1.650552062;1.675778342;1.527629901;1.721604544;0.654663104;0.749789997;0.322219295;1.209515015;0.424923423;NA;-2.877612697;-0.969085167;0.767768447;0.498172661;-1.254439634;-1.362864662;1.320731929;1.215658842;1.342695083;-0.007283045;3.060324557;4.109082734;-0.009778909;2.040206628;-0.000981919;1.522120003;0
Italy;2000;1.522444234;1.201091471;1.703072183;1.658011397;1.550228353;1.729974286;0.646391883;0.769223184;0.361727836;1.198657087;0.431363764;NA;-3.017805779;-1.040215976;0.795912853;0.447158031;-1.225199921;-1.381087316;1.436629091;1.274472532;1.336748837;0.002364798;3.066744015;4.099466495;0.003161141;2.021602716;-3.89E-05;1.522483153;0
Italy;2001;1.523746467;1.197147606;1.700774835;1.67669361;1.521138084;1.738780558;0.654332587;0.790444861;0.397940009;1.193124598;0.447158031;-0.399913924;-2.946741029;-1.035961534;0.777535528;0.527758753;-1.203061605;-1.361754397;1.410725175;1.246325546;1.344521492;0.019078885;3.069216325;4.126627314;0.025651972;2.019946682;0.001295751;1.522450716;1
Italy;2002;1.521138084;1.195738614;1.683032763;1.670245853;1.530199698;1.744684063;0.654424629;0.79687468;0.397940009;1.201397124;0.477121255;-0.372190454;-2.569490208;-1.047011345;0.774285018;0.476686743;-1.194903054;-1.343924804;1.407104517;1.251077054;1.348854567;0.035357683;3.095472819;4.175342648;0.047692373;2.008174184;-0.000317333;1.521455417;0
Italy;2003;1.519827994;1.194812752;1.665286743;1.673941999;1.552668216;1.748962861;0.664487946;0.796971135;0.397940009;1.206825876;0.491361694;-0.356272193;-1.916838337;-1.053919341;0.75493454;0.425044875;-1.206593115;-1.358727209;1.431988885;1.271651821;1.33515521;0.026116338;3.086999421;4.12162336;0.034869365;2.002166062;-0.000218701;1.520046694;0
Italy;2004;1.51851394;1.195477618;1.677092445;1.670245853;1.568201724;1.761363942;0.642607097;0.818725668;0.431363764;1.209515015;0.477121255;-0.335646009;-2.278227274;-1.059249641;0.750360201;0.432488256;-1.248029196;-1.391240853;1.473671373;1.321974477;1.33948661;0.022477861;3.094363848;4.144858943;0.030108793;2.000434077;1.34E-05;1.518500501;1
Italy;2005;1.517195898;1.196316621;1.693848398;1.673020907;1.5774918;1.760233947;0.654786186;0.834406824;0.431363764;1.212187604;0.491361694;-0.310200038;-2.890986956;-1.057537963;0.757964955;0.351409752;-1.27968191;-1.418678545;1.500306419;1.353312201;1.323675772;0.019984012;3.150866936;4.170726223;0.026452352;2.008174184;0.000291592;1.516904306;1
Italy;2006;1.515873844;1.197554403;1.726664274;1.677606953;1.584331224;1.765854747;0.648693503;0.839751885;0.431363764;1.212187604;0.491361694;-0.304712209;-3.208119736;-1.039246286;0.778541839;0.442636526;-1.272721571;-1.411718186;1.467122881;1.322671165;1.325031293;0.036213562;3.179125514;4.212440792;0.047984103;2.011147361;0.00051668;1.515357164;1
Italy;2007;1.5132176;1.196861275;1.742046448;1.670245853;1.587710965;1.767712297;0.654662424;0.826445536;0.414973348;1.214843848;0.51851394;-0.337179625;-3.107330576;-1.028685118;0.773853135;0.496791316;-1.250824822;-1.389821445;1.429688637;1.286704879;1.340576334;0.054114901;3.199491356;4.289162394;0.072545155;1.999130541;-0.000991826;1.514209426;0
Italy;2008;1.514547753;1.192136966;1.73813028;1.679427897;1.589949601;1.768268016;0.64017085;0.847094587;0.431363764;1.230448921;0.591064607;-0.260888725;-3.041542365;-1.015847486;0.759224891;0.466274322;-1.246308108;-1.385304743;1.40725834;1.266058958;1.322450609;0.065829838;3.210934425;4.246302186;0.08705671;2.010299957;0.000291015;1.514256737;1
Italy;2009;1.514547753;1.186664079;1.659051638;1.709269961;1.598790507;1.758533422;0.661011191;0.873804516;0.462397998;1.267171728;0.579783597;-0.076285726;-2.065176475;-1.013291646;0.740541843;0.376759395;-1.239642581;-1.378639214;1.396963598;1.256119471;1.276193125;0.086808133;3.236290429;4.130131598;0.110783942;2.051152522;-0.000892204;1.515439957;0
Italy;2010;1.517195898;1.194705352;1.718880165;1.698100546;1.605305046;1.753965866;0.640584963;0.870662913;0.462397998;1.269512944;0.568201724;-0.051864156;-2.532813179;-1.012224985;0.784043871;0.359835482;-1.23911126;-1.37810788;1.394955227;1.254259376;1.272345576;0.087465517;3.241383166;4.124159532;0.111286364;2.062205809;-0.000754853;1.517950751;0
Italy;2011;1.522444234;1.194517236;1.744941888;1.693726949;1.612783857;1.754348336;0.610838981;0.854185107;0.431363764;1.269512944;0.602059991;-0.053133057;-2.295469527;-1.022366894;0.779925621;0.339650158;-1.33287209;-1.471868746;1.504789877;1.362684298;1.280293738;0.082727939;3.250758666;4.161925965;0.105916062;2.066325925;0.001232375;1.521211859;1
Italy;2012;1.525044807;1.191886029;1.749619492;1.705863712;1.617000341;1.753008215;0.607626265;0.856197824;0.431363764;1.285557309;0.633468456;0.005413427;-2.168811256;-1.002667362;0.775333904;0.378942699;-1.332460898;-1.471457506;1.475382415;1.336015053;1.276307308;0.104101128;3.266849266;4.169503592;0.13286503;2.09131516;0.001049341;1.523995466;1
