idem;year;debt_g;Gov_debt;Unempl_rate;Wages;HICP;Net_mig;Gini_net;Gini_market;Net_len_wi;Quantiles;le_male;le_female;Deciles;Health_exp;Education_exp;Social_prot_ex_pen;Social_prot;Family;Unemp_tra;Corporate_ta;pro_imp_tx;ind_tx;property_tx;PIT;cit_total;Property_taxes;VAT;trade;pop_gro;Trade;TOT;GDP;GDP_pc;Secondary_ed;Tertiary_ed;td_male;td_female;leavers;Gov_ex;Deficit;Soc_payable;Soc_kind;employ_rate;arp_mid;mrp_all;insaccess;goveff;regqua;ruleoflaw;voice;instdepth;ins_effic;RD_gdp;res_1mill;sav_gdp;Savings_percapit;ICT;gi_trend;ed_trend;he_trend;soc_trend;kind_trend;prt_trend;indt_trend;pit_trend;gi_cycle;ed_cycle;he_cycle;soc_cycle;kind_cycle;prt_cycle;indt_cycle;pit_cycle;gi_bb;ed_bb;he_bb;soc_bb;kind_bb;prt_bb;indt_bb;pit_bb;gdppc_gro;gdp_gro;insde_d;tot_d;debt_d;redis;pi_m;pi_a;rd;rd1;dtrade;lgini;lgdpg;leduc;lkind;lpay;mdiff1;iptw;dr1
Slovenia;2015;B;1.916913986;0.954242509;4.254303914;0;0.334702911;1.401400541;1.622214023;1.046598068;0.005364567;0.806179974;0.531478917;0.327821463;0.826074803;0.748188027;0.77815125;1.26245109;0.301029996;-0.22184875;0.16478307;1.167317335;0.921403875;0.16478307;0.081837107;-1.835101455;-4.350625995;-1.081376264;NA;4.85E-05;2.165232023;2;4.690833051;1.274858162;1.752816431;1.480006943;1.505149978;1.751279104;-0.274701057;1.687528961;1.122298567;1.227886705;0.361727836;1.814414088;-1.121207926;-1.047352061;-0.101113554;-0.011454262;-0.207091355;-0.020581266;-0.02446836;-0.51016349;-0.114829997;0.341442439;3.581405263;1.434012559;3.7537798;0.369288942;1.39968065;0.765725309;0.828288615;1.222420294;0.335534422;-4.108674669;0.920412038;-1.629512913;0.001719891;-0.017537282;-0.002213812;0.00546641;0.026193414;-0.241951326;0.000991837;0.02151778;1;0;0;1;1;0;1;1;4.878213304;1.277633318;0.102101905;2.010990089;2.111258447;0.622214023;1.684137016;1.802896888;5.135780126;0.489632745;0.002883024;1.403120521;1.277497593;0.780096608;0.278753601;1.220108088;NA;NA;NA
Slovenia;2016;B;1.895804072;0.903089987;4.272131813;0.204119983;0.349459336;1.392696953;1.615950052;1.073567454;NA;0.826074803;0.491361694;0.361727836;0.826074803;0.748188027;0.763427994;1.247973266;0.278753601;-0.22184875;0.203514263;1.164352856;0.92099017;0.203514263;0.080828007;-1.796591343;-3.98850194;-1.085077847;NA;3.88E-05;2.168485077;2.003591219;4.697928534;1.291179416;1.752816431;1.487138375;1.526339277;1.742725131;-0.334713109;1.664641976;1.151225915;1.212187604;0.361727836;1.818555779;NA;NA;-0.104867196;0.052023626;-0.193637255;0.034497049;0.004394972;-0.51830089;-0.102023413;0.303608549;3.592649817;1.431156875;3.766064401;0.355048209;1.396061006;0.751049247;0.824502819;1.213462587;0.342108086;-4.184523942;0.918718139;-1.607160593;-0.003364053;-0.00286122;0.001571983;-0.001274983;0.01961975;0.196022002;0.002272032;0.027210786;0;0;1;0;1;1;1;1;4.697620794;1.272864004;0.091514772;2.003591219;2.067592054;0.615950052;NA;NA;5.141645486;0.434511463;0.003253054;1.401400541;1.277633318;0.748188027;0.361727836;1.227886705;NA;NA;NA
Slovenia;2017;B;1.869944832;0.819543936;4.299311165;0.531478917;0.350293685;1.389166084;1.611723308;1.121892574;NA;0.763427994;0.397940009;0.322219295;0.819543936;0.73239376;0.755874856;1.23299611;0.255272505;-0.301029996;0.249512893;1.155336037;0.913813852;0.249512893;0.060132126;-1.750359189;-4.337770037;-1.09135885;NA;6.39E-05;2.197223425;2.0015626;4.722162688;1.318245366;NA;NA;1.540329475;1.769377326;-0.365487985;1.644438589;1.206439787;1.201397124;0.342422681;NA;NA;NA;-0.116515344;0.068441267;-0.237956534;0.010073163;0.002121807;-0.515346039;-0.098828245;0.270867416;3.65121988;1.463144652;3.834226415;0.381128496;1.392190711;0.73772509;0.821028437;1.202920843;0.346028568;-4.287887171;0.915620961;-1.583954462;-0.003024627;-0.00533133;-0.001484501;-0.001523718;-0.003605887;-0.049882866;-0.001807108;-0.001098225;0;0;0;0;0;0;0;0;4.527261525;1.276975107;0.089678898;1.994400272;2.087448462;0.611723308;NA;NA;5.342262839;0.396318212;0.028738349;1.392696953;1.272864004;0.748188027;0.361727836;1.212187604;NA;NA;NA
Slovenia;2018;B;1.847727792;0.707570176;4.330285331;0.568201724;0.416426577;1.389166084;1.611723308;1.131086141;NA;0.72427587;0.477121255;NA;0.819543936;0.73239376;0.740362689;1.222716471;0.255272505;-0.397940009;0.285114238;1.149219113;0.908485019;0.285114238;0.40580202;-1.713061702;-4.46205643;-1.084480179;NA;0.00012932;2.210791587;2.001245917;4.745974707;1.344055516;NA;NA;1.499687083;1.750508395;-0.247154615;1.638489257;1.227181352;1.187520721;0.342422681;NA;NA;NA;NA;0.051463549;-0.158127288;0.024692938;-0.003899574;NA;NA;0.288296186;3.686150545;1.47358713;3.889470575;0.374633624;1.38843706;0.725503392;0.81782852;1.191708977;0.34891093;-4.401016749;0.911966712;-1.560233567;0.000729025;0.006890368;0.001715415;-0.004188257;-0.00648825;-0.061039681;-0.003481693;0.003217271;1;1;1;0;0;0;0;1;4.223330982;1.275058375;NA;1.998123649;2.123959732;0.611723308;NA;NA;5.431864003;0.424829549;0.013568161;1.389166084;1.276975107;0.73239376;0.342422681;1.201397124;NA;NA;NA
Spain;1990;B;NA;1.214843848;NA;NA;NA;1.471291711;1.629409599;0.931305281;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.445604203;NA;NA;0.445604203;0.202609524;-1.579074163;-3.330906677;-1.343804475;-2.370095085;NA;1.551974209;1.961349706;5.683502718;1.036351385;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-1.271130254;-1.074466677;-0.141898779;NA;NA;NA;NA;-0.403600949;-0.193064015;NA;NA;1.35043666;3.490469196;NA;1.469148106;0.615682281;0.760777488;1.127533785;0.40260195;-3.354066053;0.76258515;-1.174848465;0.002143605;0.001171724;-0.004475813;-0.001718608;-0.008342346;0.023159376;-0.003837152;-0.021137616;1;1;0;0;0;1;0;0;NA;NA;NA;NA;NA;0.629409599;1.285047191;1.520254091;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Spain;1991;B;NA;1.206825876;NA;NA;0.003560335;1.472756449;1.635483747;0.931305281;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.388633969;NA;NA;0.388633969;0.183465298;-1.639176242;-3.393058888;-1.344078771;-2.582638052;0.000118848;1.550367084;1.974339407;5.714729496;1.078464068;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.710048835;-1.256371868;-1.09586355;-0.074714867;NA;NA;NA;NA;-0.383798602;-0.128587688;NA;NA;1.338374057;3.508984911;NA;1.476150363;0.617018988;0.75803753;1.127397248;0.396256941;-3.356605391;0.758539132;-1.163676263;-0.003393914;-0.000164983;-0.001735855;-0.001582071;-0.001997337;-0.036453497;0.000208866;0.00146806;0;0;0;0;0;0;1;1;29.66775719;1.220182807;0.10777937;2.05371614;NA;0.635483747;1.273621607;1.460165691;NA;NA;-0.001607125;1.471291711;NA;NA;NA;NA;NA;NA;NA
Spain;1992;B;NA;1.250420002;NA;NA;-4.82E-17;1.475671188;1.64246452;0.931305281;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.322632712;NA;NA;0.322632712;0.187605156;-1.708783606;-3.376135103;-1.31505168;-2.928653907;0.000302339;1.556453673;1.981585709;5.730744334;1.095060154;1.053078443;1.10720997;NA;NA;NA;NA;NA;NA;NA;1.702004979;-1.305287776;-1.114625783;-0.061122447;NA;NA;NA;NA;-0.379625982;-0.12222647;NA;NA;1.305704338;3.512858884;NA;1.483495598;0.618543171;0.754581442;1.126985733;0.388577156;-3.355439228;0.753879169;-1.155886079;-0.00782441;-0.001689167;0.001720232;-0.001170556;0.005682447;-0.020695875;0.004868828;0.014826722;0;0;1;0;1;0;1;1;13.95619902;1.215498013;0.108300375;2.033773545;NA;0.64246452;1.271854179;1.48941083;NA;NA;0.00608659;1.472756449;1.220182807;NA;NA;NA;NA;NA;NA
Spain;1993;B;NA;1.348304863;NA;NA;0.008361375;1.491361694;1.653212514;0.931305281;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.259593879;NA;NA;0.259593879;0.197561774;-1.775581995;-3.321078692;-1.383432666;-3.847323621;0.00030331;1.568120465;1.976727203;5.728511236;1.056325406;1.053078443;1.152288344;NA;NA;NA;NA;NA;NA;NA;1.693809322;-1.290571452;-1.091578261;-0.050618435;NA;NA;NA;NA;-0.371320532;-0.137224802;NA;NA;1.295626112;3.420778965;NA;1.49098376;0.620415909;0.749415357;1.125771133;0.377908247;-3.352694625;0.748024737;-1.154625043;0.000377934;-0.003561904;0.006886317;4.40E-05;0.016351357;0.031615933;0.010723261;0.005572818;1;0;1;1;1;1;1;1;11.11217861;1.210911187;0.122279064;2.013810087;NA;0.653212514;1.25428043;1.482933998;NA;NA;0.011666791;1.475671188;1.215498013;NA;NA;NA;NA;NA;NA
Spain;1994;B;NA;1.387389826;NA;NA;0.005151019;1.501059262;1.661812686;0.931305281;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.192288613;NA;NA;0.192288613;0.227493492;-1.836499264;-3.283481418;-1.346623219;-4.714602882;0.00027723;1.620090272;1.97155436;5.746420112;1.053392713;1.086359831;1.187520721;NA;NA;NA;NA;NA;NA;NA;1.685456023;-1.259351573;-1.033575707;-0.038391313;NA;NA;NA;NA;-0.377902078;-0.104360994;NA;NA;1.313099878;3.440699846;NA;1.497162895;0.622528012;0.741820646;1.123038049;0.363505055;-3.35380998;0.741174321;-1.160668008;0.003896368;-0.005674007;0.014481029;0.002777128;0.030754548;0.070328562;0.017573677;-0.001010977;1;0;1;1;1;1;1;0;18.70191081;1.215270478;0.09176813;2.018531228;NA;0.661812686;1.200683178;1.462962257;NA;NA;0.051969808;1.491361694;1.210911187;NA;NA;NA;NA;NA;NA
Spain;1995;B;1.790285164;1.357934847;5.366565084;NA;0.008518748;1.509202522;1.671172843;0.889884107;0.24454227;NA;NA;0.564997641;0.719922267;0.633918761;0.755874856;1.155336037;-0.422082408;0.381975661;0.230704314;1.005433741;0.705653289;0.230704314;0.21415518;-1.773006314;-3.430580684;-1.35448667;-5.370041354;0.000247428;1.651571318;1.97769107;5.735539819;1.073244583;1.117271296;1.214843848;NA;NA;NA;1.646403726;0.698970004;1.120573931;0.322219295;1.692281406;-1.273347766;-1.058633698;-0.040818037;NA;NA;NA;NA;-0.388313582;-0.099112589;NA;NA;1.330366043;3.519911454;NA;1.500641516;0.624200389;0.732180489;1.118078131;0.34723864;-3.359165143;0.73524213;-1.173898177;0.008561006;0.009718372;-0.012258222;0.0024958;-0.025019345;-0.07141554;-0.029588841;0.006928416;1;1;0;1;0;0;0;1;20.10095621;1.208392785;0.08974655;2.035594868;NA;0.671172843;1.235393514;1.485958339;NA;NA;0.031481046;1.501059262;1.215270478;NA;NA;NA;NA;NA;NA
Spain;1996;B;1.816903839;1.348304863;5.384964187;0.716003344;0.00948963;1.50242712;1.666517981;0.970267822;0.22318607;NA;NA;0.565459988;0.724937539;0.63077692;0.73239376;1.149219113;-0.40555905;0.322563444;0.257678575;1.010227137;0.720370064;0.257678575;0.202667198;-1.74869501;-3.457391383;-1.339965658;NA;0.00023743;1.665847521;1.985402968;5.760925099;1.103659046;1.146128036;1.260071388;NA;NA;NA;1.633468456;0.819543936;1.117271296;0.322219295;1.696873602;-1.284943107;-1.081054298;-0.037828484;0.210511185;0.058037536;0.143591056;0.123070754;-0.38554203;-0.094587397;-0.102653367;3.111856959;1.343331038;3.550401895;NA;1.500651559;0.623846104;0.723195032;1.11062737;0.335900789;-3.357887395;0.734954161;-1.194360509;0.001775561;0.006930816;0.001742507;0.006643926;-0.013681495;-0.099503988;-0.014584097;0.036563615;1;1;1;1;0;0;0;1;15.06813206;1.216529756;0.086057969;2.030705843;2.299048397;0.666517981;1.251641309;1.487703139;4.180254038;-0.137897453;0.014276203;1.509202522;1.208392785;0.633918761;0.322219295;1.120573931;NA;NA;NA
Spain;1997;B;1.808885867;1.318063335;5.355926551;0.544068044;0.022387316;1.501059262;1.662757832;0.991044343;0.267873926;NA;NA;0.619733954;0.708793841;0.619599155;0.707570176;1.136720567;-0.407303863;0.277385134;0.397592434;1.025667712;0.736386414;0.397592434;0.218539489;-1.61678472;-3.398675664;-1.323869407;-5.42389542;0.000236929;1.71005177;1.985994962;5.791945258;1.114093659;1.164352856;1.281033367;NA;NA;NA;1.619093331;0.908485019;1.103803721;0.301029996;1.705134762;-1.283968273;-1.057163359;-0.033103803;0.214944441;0.072146559;0.129156499;0.120070253;-0.373147745;-0.088938134;-0.108105887;3.129008756;1.357637236;3.525863486;NA;1.497794716;0.621433165;0.715603105;1.100821082;0.332280195;-3.350530503;0.740302196;-1.220991417;0.003264547;-0.00183401;-0.006809264;0.002982639;-0.031250199;-0.048145161;-0.003915782;-0.03509689;1;0;0;1;0;0;0;0;10.74767424;1.216558786;0.081252656;2.015414025;2.214319214;0.662757832;1.327890533;1.612777534;4.248058799;-0.146768578;0.044204248;1.50242712;1.216529756;0.63077692;0.322219295;1.117271296;NA;NA;NA
Spain;1998;B;1.795880017;1.274157849;5.376110661;0.531478917;0.026054729;1.491361694;1.657055853;0.986139981;0.234449566;NA;NA;0.576849288;0.7089497;0.612598154;0.69019608;1.123851641;-0.40628719;0.218873405;0.370698093;1.047593813;0.748028852;0.370698093;0.253728754;-1.646273385;-3.340129742;-1.311769796;NA;0.000233571;1.723161856;1.998559988;5.822243943;1.138613384;1.161368002;1.301029996;NA;NA;NA;1.612783857;0.959041392;1.086359831;0.342422681;1.716112268;-1.25302037;-0.996397317;-0.014724314;0.219332898;0.085811604;0.11422568;0.117048877;-0.317680021;-0.082185178;-0.070060233;3.17585108;1.370504579;3.557865977;NA;1.492956772;0.618038506;0.710422339;1.089857614;0.336976508;-3.353568871;0.748944561;-1.246877133;-0.001595078;-0.005440352;-0.001472639;-0.003497784;0.005446173;0.013439129;-0.000915709;-0.007017026;0;0;0;0;1;1;0;0;9.979637729;1.215006356;0.075472771;2.026947463;2.220189633;0.657055853;1.249376776;1.571154924;4.352518448;-0.096017871;0.013110086;1.501059262;1.216558786;0.619599155;0.301029996;1.103803721;NA;NA;NA
Spain;1999;B;1.784617293;1.193124598;5.385917139;0.579783597;0.047324259;1.485721426;1.653212514;1.007726447;0.222490276;NA;NA;0.555894702;0.709983292;0.61906618;0.672097858;1.113943352;-0.421641927;0.166249969;0.427323786;1.065089651;0.779295067;0.427323786;0.227905483;-1.594131921;-3.309403348;-1.277879463;NA;0.000220555;1.738289336;1.997369077;5.847065275;1.168989248;1.181843588;1.324282455;NA;NA;NA;1.600972896;1.029383778;1.075546961;0.361727836;1.731185708;-1.289775985;-1.046332594;0;0.236723072;0.094834557;0.128864383;0.113009283;-0.240360437;-0.074757421;-0.075451948;3.182388531;1.372990372;3.56931394;NA;1.487545839;0.614445623;0.707580883;1.079412535;0.345589351;-3.391180129;0.757913058;-1.270719396;-0.001824412;0.004620557;0.002402408;-0.003865573;0.016138485;0.081776781;0.021382008;-0.016632256;0;1;1;0;1;1;1;0;8.433451483;1.212519595;0.069080064;2.000249461;2.242319513;0.653212514;1.346997994;1.660395245;4.369388813;-0.103594798;0.015127481;1.491361694;1.215006356;0.612598154;0.342422681;1.086359831;NA;NA;NA
Spain;2000;B;1.763427994;1.1430148;5.358377678;0.707570176;0.085802829;1.485721426;1.652246341;0.974981195;0.198533953;1.544068044;1.365487985;0.545441771;0.712304437;0.610940082;0.653212514;1.103803721;-0.429285475;0.156163528;0.48187241;1.059370762;0.775578761;0.48187241;0.213816915;-1.546586324;-3.280423865;-1.282694829;NA;0.00026067;1.779869345;1.981932081;5.885095925;1.203437333;1.201397124;1.356025857;1.445604203;1.482873584;-0.178580059;1.592176757;1.041392685;1.068185862;0.361727836;1.750315504;-1.248939643;-1.047712844;0;0.25344363;0.103673817;0.143025709;0.108931802;-0.19890342;-0.080645679;-0.053081266;3.273700188;1.374469117;3.542172292;0.344733913;1.482714815;0.610567553;0.706771264;1.070601766;0.354589732;-3.485391647;0.764092976;-1.292342665;0.003006611;0.00037253;0.005533173;-0.002415905;0.007138104;0.204967782;0.011485785;0.004978715;1;1;1;0;1;1;1;1;7.121384023;1.214156524;0.075036169;1.987160147;2.247500801;0.652246341;1.348787744;1.607839871;4.499599806;-0.072958561;0.041580009;1.485721426;1.212519595;0.61906618;0.361727836;1.075546961;NA;NA;NA
Spain;2001;B;1.733999287;1.017033339;5.376199797;0.643452676;0.252560555;1.472756449;1.645422269;0.954599449;0.18992664;1.556302501;1.36361198;0.53423149;0.703694871;0.601809721;0.653212514;1.096910013;-0.411835812;0.162985335;0.442009159;1.045392284;0.761457998;0.442009159;0.208145504;-1.587251569;-3.293643125;-1.295399075;NA;0.000297157;1.763982926;1.989422015;5.910854829;1.235415061;1.220108088;1.374748346;1.46834733;1.522444234;-0.192690521;1.58546073;1.06069784;1.06069784;0.361727836;1.762115641;-1.215966444;-1.048314792;0;0.261011721;0.117780398;0.11426687;0.10670898;-0.218144288;-0.080095817;-0.050517289;3.287373029;1.383548251;3.569817959;0.282904048;1.479324695;0.607056623;0.708070393;1.06392274;0.363030817;-3.645146511;0.767790722;-1.314232562;-0.006568245;-0.005246902;-0.004375522;-0.0032249;-0.001302981;0.351503385;-0.006332724;0.039854115;0;0;0;0;0;1;0;1;6.072705756;1.209977229;0.074118482;2.026028127;2.27133312;0.645422269;1.335949776;1.549601429;4.548239205;-0.069893106;-0.015886419;1.485721426;1.214156524;0.610940082;0.361727836;1.068185862;NA;NA;NA
Spain;2002;B;1.710117365;1.049218023;5.427960231;0.716003344;0.287691738;1.46834733;1.641474111;0.95917023;0.193736633;1.57054294;1.385606274;0.530186746;0.70894669;0.606994469;0.662757832;1.100370545;-0.340495703;0.194204716;0.488832634;1.043365824;0.7478968;0.488832634;0.202056616;-1.536897035;-4.165440893;-1.310413503;NA;0.000913023;1.740227356;2.001641385;5.938242949;1.257554747;1.238046103;1.396199347;1.501059262;1.57054294;-0.184936666;1.586587305;1.064457989;1.064457989;0.380211242;1.770299591;-1.196068542;-1.046860068;0;0.268450157;0.131443115;0.083467681;0.104474682;-0.199000992;-0.079246183;-0.017706148;3.29832082;1.392574149;3.62367484;0.214644734;1.478717528;0.604624767;0.71244049;1.059486343;0.371107869;-3.846592959;0.771150433;-1.338078113;-0.010370198;0.002369702;-0.0034938;0.004971646;0.009103373;-0.318847934;-0.023253633;0.004996465;0;1;0;1;1;0;0;1;5.341861909;1.209207593;0.073369586;2.023041083;2.329862435;0.641474111;1.395549945;1.594457024;4.593156309;-0.024657124;-0.02375557;1.472756449;1.209977229;0.601809721;0.361727836;1.06069784;NA;NA;NA
Spain;2003;B;1.677606953;1.053078443;5.535278673;0.672097858;0.310171931;1.481442629;1.644438589;0.959413485;0.19368103;1.584331224;1.394451681;0.524166255;0.712878471;0.604312442;0.681241237;1.103803721;-0.270191289;0.187398953;0.489677292;1.056374398;0.764950192;0.489677292;0.223407782;-1.533483366;-4.194566541;-1.288948142;NA;0.001053748;1.725187518;2.007399334;5.952170332;1.279044709;1.255272505;1.408239965;1.5132176;1.5774918;-0.189879544;1.583198774;1.064457989;1.06069784;0.361727836;1.779416099;-1.250276053;-1.042862201;0;0.278490814;0.117906106;0.100963214;0.095688882;-0.211678137;-0.075830818;0.009531628;3.336874861;1.403079228;3.73477861;0.205139294;1.481184448;0.603144411;0.72014369;1.056887477;0.378807672;-4.009638689;0.775303008;-1.359191689;0.000258181;0.001168031;-0.00726522;0.003810364;-0.017079836;-0.184927852;-0.010352816;-0.03272058;1;1;0;1;0;0;0;0;4.966108071;1.205321486;0.070262763;2.004109818;2.362436176;0.644438589;1.451572692;1.740274577;4.681899804;0.013373629;-0.015039838;1.46834733;1.209207593;0.606994469;0.380211242;1.064457989;NA;NA;NA
Spain;2004;B;1.656098202;1.045322979;5.60370145;0.672097858;0.29903216;1.492760389;1.649334859;0.96722026;0.192637812;1.591064607;1.397940009;0.511933703;0.735772652;0.610302457;0.69019608;1.10720997;-0.283162103;0.194088157;0.539452492;1.072686382;0.782372346;0.539452492;0.21764722;-1.481510338;-4.258084989;-1.271066954;NA;0.000887852;1.73409914;2.005997537;5.977258433;1.302170258;1.269512944;1.426511261;1.523746467;1.608526034;-0.193124598;1.587710965;1.079181246;1.064457989;0.397940009;1.787637557;-1.275983958;-1.055309594;0;0.137816448;0.123023644;0.054239283;0.118850095;-0.191184967;-0.070742956;0.016402319;3.367725706;1.390673118;3.786196652;0.241389044;1.485357353;0.602867135;0.730883123;1.056516507;0.387573554;-4.105207069;0.777658763;-1.372086223;0.007403036;0.007435322;0.004889529;0.007941482;0.010366455;-0.15287792;0.004713583;-0.036853651;1;1;1;1;1;0;1;0;4.666529106;1.206997747;0.06575658;1.991263513;2.444039565;0.649334859;1.486867766;1.797784678;4.683405608;0.022810264;0.008911622;1.481442629;1.205321486;0.604312442;0.361727836;1.06069784;NA;NA;NA
Spain;2005;B;1.626340367;0.963787827;5.636038726;0.698970004;0.394416384;1.492760389;1.652246341;1.009476392;0.217039207;1.568201724;1.392696953;0.545178106;0.750832677;0.59652198;0.681241237;1.103803721;-0.287053789;0.186649593;0.586812269;1.08757441;0.800630145;0.586812269;0.213391918;-1.434731465;-4.139959131;-1.251253818;NA;0.001056853;1.735080499;2.009731998;6.010508571;1.327137337;1.305351369;1.45484486;1.549003262;1.649334859;-0.175504771;1.583198774;1.120573931;1.06069784;0.397940009;1.803115555;-1.294655533;-1.074129686;0;0.1728378;0.111962732;0.040270855;0.046743501;-0.188936982;-0.06663683;0.039719406;3.3966456;1.390642175;3.81256343;0.24998654;1.489909453;0.604231405;0.743199481;1.059373458;0.396116064;-4.133809923;0.773971567;-1.376509943;0.002850936;-0.007709425;0.007633197;0.001324382;0.001823944;-0.006149208;0.026658578;-0.015004721;1;0;1;1;1;0;1;0;4.392018417;1.207594231;0.062234198;1.997750415;2.478806316;0.652246341;1.494667209;1.801532158;4.723518625;0.055235481;0.000981359;1.492760389;1.206997747;0.610302457;0.397940009;1.064457989;NA;NA;NA
Spain;2006;B;1.589949601;0.929418926;5.674282768;0.716003344;0.40423588;1.494154594;1.657055853;1.029420306;0.213148623;1.564666064;1.372912003;0.544157158;0.749957524;0.596848197;0.681241237;1.103803721;-0.273475044;0.187666192;0.61658053;1.088962498;0.798256154;0.61658053;0.14894029;-1.405674464;-4.033965253;-1.255014197;NA;0.000901416;1.745537529;2.011982924;6.05238571;1.354660564;1.320146286;1.459392488;1.536558443;1.651278014;-0.191754061;1.583198774;1.152288344;1.053078443;0.414973348;1.813080361;-1.292612912;-1.072087043;0;-0.049836583;0.063056447;0.040110814;0.025115954;-0.180188092;-0.063960062;0.068990602;3.413117594;1.395690084;3.848477672;0.273953204;1.494698443;0.608865338;0.75641578;1.067728992;0.404804389;-4.120419541;0.76074946;-1.37810766;-0.000543849;-0.012017141;-0.006458256;-0.014650548;0.010168959;0.086454288;0.037506694;0.022379516;0;0;0;0;1;1;1;1;4.1409537;1.207938401;0.059964236;1.992591033;2.538475379;0.657055853;1.453458578;1.752431705;4.763654383;0.096289499;0.01045703;1.492760389;1.207594231;0.59652198;0.397940009;1.06069784;NA;NA;NA
Spain;2007;B;1.551449998;0.919078092;5.748786011;0.643452676;0.444513704;1.495544338;1.6599162;1.019481858;0.20899529;1.563481085;1.392696953;0.531820382;0.75327285;0.603100674;0.69019608;1.10720997;-0.231727397;0.19616396;0.673941999;1.061881416;0.772044859;0.673941999;0.149002576;-1.347586391;-3.943314538;-1.283435788;NA;0.001109925;1.75896074;2.015719058;6.082642137;1.376141897;1.330413773;1.46686762;1.553883027;1.665580991;-0.170784132;1.591064607;1.1430148;1.06069784;0.380211242;1.818225894;-1.277453846;-1.056927977;0;-0.001524483;0.081372109;0.052899998;0.045217096;-0.195009019;-0.061914335;0.091484058;3.431241929;1.392065249;3.904615855;0.292950236;1.500038167;0.617163541;0.771076352;1.084065669;0.414299542;-4.090992087;0.738765856;-1.38492494;-0.004493829;-0.014062867;-0.017803502;-0.023367829;-0.0340883;0.147677549;0.033279004;0.068952343;0;0;0;0;0;1;1;1;3.880166095;1.203914841;0.058192349;1.99185086;2.629800909;0.6599162;1.390888255;1.681094256;4.77651265;0.127351778;0.013423211;1.494154594;1.207938401;0.596848197;0.414973348;1.053078443;NA;NA;NA
